M,D,A,Cy,Cx,Cya,Cxa,mz
1.1,0,18,5.34,0.811,4.828,2.421,166.568
1.1,0,22,7.481,0.755,6.653,3.502,203.583
1.1,0,26,10.381,0.69,9.028,5.171,240.597
1.1,0,30,13.325,0.618,11.231,7.197,277.611
1.1,10,-30,-12.892,0.349,-10.99,6.488,-277.147
1.1,10,-26,-9.824,0.458,-8.629,4.489,-240.132
1.1,10,-22,-6.818,0.567,-6.109,2.884,-203.118
1.1,10,-18,-4.593,0.671,-4.161,1.898,-166.103
1.1,10,-14,-3.039,0.769,-2.763,1.358,-129.088
1.1,10,-10,-1.744,0.858,-1.568,1.061,-92.073
1.1,10,-6,-0.614,0.935,-0.513,0.944,-55.058
1.1,10,-2,0.382,1.002,0.417,0.971,-18.043
1.1,10,2,1.279,1.054,1.242,1.114,18.973
1.1,10,6,2.239,1.091,2.112,1.369,55.988
1.1,10,10,3.292,1.112,3.049,1.751,93.003
1.1,10,14,4.461,1.116,4.059,2.28,130.018
1.1,10,18,5.842,1.101,5.216,3.003,167.033
1.1,10,22,7.852,1.068,6.881,4.114,204.048
1.1,10,26,10.61,1.017,9.09,5.775,241.062
1.1,10,30,13.402,0.949,11.132,7.758,278.076
1.1,20,-30,-12.2,0.235,-10.448,5.766,-276.682
1.1,20,-26,-9.059,0.402,-7.966,3.862,-239.667
1.1,20,-22,-6.005,0.569,-5.355,2.378,-202.653
1.1,20,-18,-3.758,0.73,-3.349,1.532,-165.638
1.1,20,-14,-2.209,0.882,-1.93,1.143,-128.623
1.1,20,-10,-0.933,1.024,-0.741,0.997,-91.608
1.1,20,-6,0.167,1.151,0.286,1.027,-54.593
1.1,20,-2,1.11,1.262,1.153,1.19,-17.577
1.1,20,2,1.93,1.351,1.882,1.449,19.438
1.1,20,6,2.79,1.416,2.627,1.797,56.453
1.1,20,10,3.725,1.455,3.416,2.242,93.468
1.1,20,14,4.761,1.467,4.265,2.802,130.483
1.1,20,18,5.999,1.45,5.257,3.521,167.498
1.1,20,22,7.859,1.404,6.761,4.591,204.513
1.1,20,26,10.466,1.331,8.824,6.18,241.527
1.1,20,30,13.111,1.231,10.74,8.06,278.541
1.1,30,-30,-11.402,0.326,-9.712,5.16,-276.217
1.1,30,-26,-8.252,0.552,-7.175,3.398,-239.202
1.1,30,-22,-5.214,0.772,-4.545,2.067,-202.187
1.1,30,-18,-2.999,0.983,-2.548,1.375,-165.173
1.1,30,-14,-1.491,1.182,-1.16,1.137,-128.158
1.1,30,-10,-0.275,1.361,-0.035,1.131,-91.143
1.1,30,-6,0.741,1.517,0.895,1.283,-54.127
1.1,30,-2,1.581,1.644,1.638,1.541,-17.112
1.1,30,2,2.281,1.739,2.219,1.864,19.903
1.1,30,6,3.009,1.797,2.805,2.243,56.918
1.1,30,10,3.804,1.819,3.431,2.686,93.934
1.1,30,14,4.697,1.802,4.122,3.208,130.948
1.1,30,18,5.791,1.745,4.968,3.858,167.963
1.1,30,22,7.514,1.652,6.349,4.831,204.977
1.1,30,26,9.994,1.523,8.315,6.3,241.991
1.1,30,30,12.526,1.363,10.167,8.046,279.005
1.5,-30,-30,-12.393,1.327,-10.069,8.002,-23.988
1.5,-30,-26,-10.172,1.477,-8.495,6.39,-20.922
1.5,-30,-22,-8.001,1.596,-6.821,5.011,-17.856
1.5,-30,-18,-5.889,1.682,-5.081,3.871,-14.789
1.5,-30,-14,-4.111,1.733,-3.57,3.035,-11.723
1.5,-30,-10,-3.172,1.747,-2.82,2.531,-8.656
1.5,-30,-6,-2.486,1.725,-2.292,2.131,-5.59
1.5,-30,-2,-1.918,1.669,-1.858,1.786,-2.523
1.5,-30,2,-1.407,1.58,-1.461,1.478,0.544
1.5,-30,6,-0.763,1.461,-0.911,1.208,3.611
1.5,-30,10,0.074,1.315,-0.156,1.023,6.677
1.5,-30,14,1.233,1.148,0.919,1.001,9.744
1.5,-30,18,3.292,0.963,2.833,1.395,12.811
1.5,-30,22,5.739,0.766,5.034,2.196,15.877
1.5,-30,26,8.294,0.56,7.209,3.354,18.944
1.5,-30,30,10.958,0.341,9.32,4.877,22.01
1.5,-20,-30,-12.808,1.14,-10.522,7.868,-23.658
1.5,-20,-26,-10.484,1.245,-8.877,6.149,-20.592
1.5,-20,-22,-8.202,1.325,-7.108,4.682,-17.526
1.5,-20,-18,-5.973,1.379,-5.255,3.476,-14.46
1.5,-20,-14,-4.079,1.405,-3.618,2.601,-11.393
1.5,-20,-10,-3.025,1.403,-2.736,2.088,-8.327
1.5,-20,-6,-2.232,1.375,-2.076,1.708,-5.26
1.5,-20,-2,-1.567,1.322,-1.52,1.411,-2.193
1.5,-20,2,-0.971,1.244,-1.014,1.174,0.874
1.5,-20,6,-0.259,1.146,-0.377,1.002,3.941
1.5,-20,10,0.628,1.03,0.44,0.932,7.007
1.5,-20,14,1.818,0.899,1.546,1.038,10.074
1.5,-20,18,3.893,0.756,3.469,1.564,13.141
1.5,-20,22,6.368,0.597,5.681,2.5,16.207
1.5,-20,26,8.958,0.426,7.864,3.794,19.273
1.5,-20,30,11.64,0.247,9.957,5.448,22.34
1.5,-10,-30,-12.94,0.85,-10.782,7.462,-23.329
1.5,-10,-26,-10.494,0.937,-9.022,5.672,-20.263
1.5,-10,-22,-8.09,1.006,-7.124,4.164,-17.196
1.5,-10,-18,-5.745,1.057,-5.137,2.947,-14.13
1.5,-10,-14,-3.743,1.088,-3.368,2.092,-11.063
1.5,-10,-10,-2.594,1.101,-2.363,1.628,-7.997
1.5,-10,-6,-1.72,1.094,-1.596,1.323,-4.93
1.5,-10,-2,-0.992,1.069,-0.954,1.121,-1.863
1.5,-10,2,-0.354,1.027,-0.389,0.996,1.204
1.5,-10,6,0.381,0.968,0.277,0.947,4.27
1.5,-10,10,1.273,0.895,1.098,1.006,7.337
1.5,-10,14,2.479,0.805,2.211,1.244,10.404
1.5,-10,18,4.581,0.7,4.14,1.904,13.47
1.5,-10,22,7.063,0.583,6.331,2.971,16.537
1.5,-10,26,9.639,0.457,8.463,4.384,19.603
1.5,-10,30,12.286,0.324,10.478,6.14,22.669
1.5,0,-30,-12.754,0.547,-10.771,6.85,-22.999
1.5,0,-26,-10.191,0.645,-8.877,5.047,-19.933
1.5,0,-22,-7.682,0.732,-6.849,3.557,-16.867
1.5,0,-18,-5.246,0.808,-4.739,2.389,-13.8
1.5,0,-14,-3.169,0.87,-2.864,1.611,-10.734
1.5,0,-10,-1.965,0.918,-1.775,1.245,-7.667
1.5,0,-6,-1.056,0.951,-0.951,1.056,-4.6
1.5,0,-2,-0.316,0.967,-0.282,0.978,-1.533
1.5,0,2,0.316,0.967,0.282,0.978,1.533
1.5,0,6,1.056,0.951,0.951,1.056,4.6
1.5,0,10,1.965,0.918,1.775,1.245,7.667
1.5,0,14,3.169,0.87,2.864,1.611,10.734
1.5,0,18,5.246,0.808,4.739,2.389,13.8
1.5,0,22,7.682,0.732,6.849,3.557,16.867
1.5,0,26,10.191,0.645,8.877,5.047,19.933
1.5,0,30,12.754,0.547,10.771,6.85,22.999
1.5,10,-30,-12.286,0.324,-10.478,6.14,-22.669
1.5,10,-26,-9.639,0.457,-8.463,4.384,-19.603
1.5,10,-22,-7.063,0.583,-6.331,2.971,-16.537
1.5,10,-18,-4.581,0.7,-4.14,1.904,-13.47
1.5,10,-14,-2.479,0.805,-2.211,1.244,-10.404
1.5,10,-10,-1.273,0.895,-1.098,1.006,-7.337
1.5,10,-6,-0.381,0.968,-0.277,0.947,-4.27
1.5,10,-2,0.354,1.027,0.389,0.996,-1.204
1.5,10,2,0.992,1.069,0.954,1.121,1.863
1.5,10,6,1.72,1.094,1.596,1.323,4.93
1.5,10,10,2.594,1.101,2.363,1.628,7.997
1.5,10,14,3.743,1.088,3.368,2.092,11.063
1.5,10,18,5.745,1.057,5.137,2.947,14.13
1.5,10,22,8.09,1.006,7.124,4.164,17.196
1.5,10,26,10.494,0.937,9.022,5.672,20.263
1.5,10,30,12.94,0.85,10.782,7.462,23.329
1.5,20,-30,-11.64,0.247,-9.957,5.448,-22.34
1.5,20,-26,-8.958,0.426,-7.864,3.794,-19.273
1.5,20,-22,-6.368,0.597,-5.681,2.5,-16.207
1.5,20,-18,-3.893,0.756,-3.469,1.564,-13.141
1.5,20,-14,-1.818,0.899,-1.546,1.038,-10.074
1.5,20,-10,-0.628,1.03,-0.44,0.932,-7.007
1.5,20,-6,0.259,1.146,0.377,1.002,-3.941
1.5,20,-2,0.971,1.244,1.014,1.174,-0.874
1.5,20,2,1.567,1.322,1.52,1.411,2.193
1.5,20,6,2.232,1.375,2.076,1.708,5.26
1.5,20,10,3.025,1.403,2.736,2.088,8.327
1.5,20,14,4.079,1.405,3.618,2.601,11.393
1.5,20,18,5.973,1.379,5.255,3.476,14.46
1.5,20,22,8.202,1.325,7.108,4.682,17.526
1.5,20,26,10.484,1.245,8.877,6.149,20.592
1.5,20,30,12.808,1.14,10.522,7.868,23.658
1.5,30,-30,-10.958,0.341,-9.32,4.877,-22.01
1.5,30,-26,-8.294,0.56,-7.209,3.354,-18.944
1.5,30,-22,-5.739,0.766,-5.034,2.196,-15.877
1.5,30,-18,-3.292,0.963,-2.833,1.395,-12.811
1.5,30,-14,-1.233,1.148,-0.919,1.001,-9.744
1.5,30,-10,-0.074,1.315,0.156,1.023,-6.677
1.5,30,-6,0.763,1.461,0.911,1.208,-3.611
1.5,30,-2,1.407,1.58,1.461,1.478,-0.544
1.5,30,2,1.918,1.669,1.858,1.786,2.523
1.5,30,6,2.486,1.725,2.292,2.131,5.59
1.5,30,10,3.172,1.747,2.82,2.531,8.656
1.5,30,14,4.111,1.733,3.57,3.035,11.723
1.5,30,18,5.889,1.682,5.081,3.871,14.789
1.5,30,22,8.001,1.596,6.821,5.011,17.856
1.5,30,26,10.172,1.477,8.495,6.39,20.922
1.5,30,30,12.393,1.327,10.069,8.002,23.988
2,-30,-30,-11.16,0.945,-9.193,6.94,0.011
2,-30,-26,-9.242,1.081,-7.832,5.528,-0.073
2,-30,-22,-7.358,1.193,-6.375,4.317,-0.157
2,-30,-18,-5.545,1.279,-4.878,3.32,-0.241
2,-30,-14,-3.837,1.336,-3.4,2.54,-0.325
2,-30,-10,-2.47,1.364,-2.195,2.003,-0.409
2,-30,-6,-1.82,1.362,-1.667,1.686,-0.493
2,-30,-2,-1.358,1.332,-1.311,1.425,-0.576
2,-30,2,-0.967,1.273,-1.011,1.19,-0.66
2,-30,6,-0.451,1.187,-0.572,0.985,-0.744
2,-30,10,0.306,1.078,0.114,0.861,-0.828
2,-30,14,1.83,0.947,1.546,1.002,-0.911
2,-30,18,3.739,0.799,3.309,1.45,-0.995
2,-30,22,5.791,0.637,5.131,2.194,-1.079
2,-30,26,7.95,0.463,6.942,3.243,-1.163
2,-30,30,10.181,0.279,8.678,4.592,-1.247
2,-20,-30,-11.451,0.821,-9.507,6.829,0.217
2,-20,-26,-9.462,0.926,-8.099,5.344,0.133
2,-20,-22,-7.503,1.011,-6.578,4.072,0.049
2,-20,-18,-5.612,1.074,-5.005,3.031,-0.035
2,-20,-14,-3.825,1.113,-3.442,2.226,-0.119
2,-20,-10,-2.379,1.13,-2.146,1.686,-0.203
2,-20,-6,-1.654,1.122,-1.528,1.386,-0.286
2,-20,-2,-1.123,1.092,-1.084,1.163,-0.37
2,-20,2,-0.671,1.04,-0.707,0.983,-0.454
2,-20,6,-0.104,0.967,-0.204,0.85,-0.538
2,-20,10,0.693,0.876,0.531,0.812,-0.622
2,-20,14,2.245,0.769,1.992,1.048,-0.705
2,-20,18,4.171,0.648,3.766,1.595,-0.789
2,-20,22,6.242,0.512,5.596,2.439,-0.873
2,-20,26,8.42,0.365,7.408,3.587,-0.957
2,-20,30,10.659,0.21,9.126,5.029,-1.041
2,-10,-30,-11.548,0.624,-9.689,6.525,0.423
2,-10,-26,-9.476,0.716,-8.204,4.99,0.339
2,-10,-22,-7.434,0.792,-6.596,3.69,0.255
2,-10,-18,-5.463,0.853,-4.932,2.644,0.171
2,-10,-14,-3.6,0.896,-3.277,1.855,0.087
2,-10,-10,-2.087,0.921,-1.895,1.352,0.003
2,-10,-6,-1.303,0.927,-1.199,1.108,-0.08
2,-10,-2,-0.725,0.915,-0.693,0.957,-0.164
2,-10,2,-0.238,0.886,-0.269,0.861,-0.248
2,-10,6,0.351,0.839,0.261,0.821,-0.332
2,-10,10,1.158,0.777,1.005,0.881,-0.415
2,-10,14,2.721,0.699,2.471,1.216,-0.499
2,-10,18,4.659,0.606,4.244,1.863,-0.583
2,-10,22,6.731,0.501,6.053,2.802,-0.667
2,-10,26,8.894,0.385,7.825,4.035,-0.751
2,-10,30,11.105,0.263,9.487,5.546,-0.835
2,0,-30,-11.425,0.416,-9.686,6.073,0.629
2,0,-26,-9.274,0.515,-8.109,4.528,0.545
2,0,-22,-7.158,0.604,-6.411,3.241,0.461
2,0,-18,-5.122,0.681,-4.661,2.23,0.377
2,0,-14,-3.205,0.744,-2.93,1.498,0.293
2,0,-10,-1.65,0.793,-1.487,1.067,0.209
2,0,-6,-0.838,0.826,-0.747,0.909,0.126
2,0,-2,-0.245,0.843,-0.215,0.851,0.042
2,0,2,0.245,0.843,0.215,0.851,-0.042
2,0,6,0.838,0.826,0.747,0.909,-0.126
2,0,10,1.65,0.793,1.487,1.067,-0.209
2,0,14,3.205,0.744,2.93,1.498,-0.293
2,0,18,5.122,0.681,4.661,2.23,-0.377
2,0,22,7.158,0.604,6.411,3.241,-0.461
2,0,26,9.274,0.515,8.109,4.528,-0.545
2,0,30,11.425,0.416,9.686,6.073,-0.629
2,10,-30,-11.105,0.263,-9.487,5.546,0.835
2,10,-26,-8.894,0.385,-7.825,4.035,0.751
2,10,-22,-6.731,0.501,-6.053,2.802,0.667
2,10,-18,-4.659,0.606,-4.244,1.863,0.583
2,10,-14,-2.721,0.699,-2.471,1.216,0.499
2,10,-10,-1.158,0.777,-1.005,0.881,0.415
2,10,-6,-0.351,0.839,-0.261,0.821,0.332
2,10,-2,0.238,0.886,0.269,0.861,0.248
2,10,2,0.725,0.915,0.693,0.957,0.164
2,10,6,1.303,0.927,1.199,1.108,0.08
2,10,10,2.087,0.921,1.895,1.352,-0.003
2,10,14,3.6,0.896,3.277,1.855,-0.087
2,10,18,5.463,0.853,4.932,2.644,-0.171
2,10,22,7.434,0.792,6.596,3.69,-0.255
2,10,26,9.476,0.716,8.204,4.99,-0.339
2,10,30,11.548,0.624,9.689,6.525,-0.423
2,20,-30,-10.659,0.21,-9.126,5.029,1.041
2,20,-26,-8.42,0.365,-7.408,3.587,0.957
2,20,-22,-6.242,0.512,-5.596,2.439,0.873
2,20,-18,-4.171,0.648,-3.766,1.595,0.789
2,20,-14,-2.245,0.769,-1.992,1.048,0.705
2,20,-10,-0.693,0.876,-0.531,0.812,0.622
2,20,-6,0.104,0.967,0.204,0.85,0.538
2,20,-2,0.671,1.04,0.707,0.983,0.454
2,20,2,1.123,1.092,1.084,1.163,0.37
2,20,6,1.654,1.122,1.528,1.386,0.286
2,20,10,2.379,1.13,2.146,1.686,0.203
2,20,14,3.825,1.113,3.442,2.226,0.119
2,20,18,5.612,1.074,5.005,3.031,0.035
2,20,22,7.503,1.011,6.578,4.072,-0.049
2,20,26,9.462,0.926,8.099,5.344,-0.133
2,20,30,11.451,0.821,9.507,6.829,-0.217
2,30,-30,-10.181,0.279,-8.678,4.592,1.247
2,30,-26,-7.95,0.463,-6.942,3.243,1.163
2,30,-22,-5.791,0.637,-5.131,2.194,1.079
2,30,-18,-3.739,0.799,-3.309,1.45,0.995
2,30,-14,-1.83,0.947,-1.546,1.002,0.911
2,30,-10,-0.306,1.078,-0.114,0.861,0.828
2,30,-6,0.451,1.187,0.572,0.985,0.744
2,30,-2,0.967,1.273,1.011,1.19,0.66
2,30,2,1.358,1.332,1.311,1.425,0.576
2,30,6,1.82,1.362,1.667,1.686,0.493
2,30,10,2.47,1.364,2.195,2.003,0.409
2,30,14,3.837,1.336,3.4,2.54,0.325
2,30,18,5.545,1.279,4.878,3.32,0.241
2,30,22,7.358,1.193,6.375,4.317,0.157
2,30,26,9.242,1.081,7.832,5.528,0.073
2,30,30,11.16,0.945,9.193,6.94,-0.011
2.5,-30,-30,-10.846,0.883,-8.951,6.684,0.113
2.5,-30,-26,-8.936,0.989,-7.599,5.265,0.045
2.5,-30,-22,-7.129,1.073,-6.208,4.075,-0.023
2.5,-30,-18,-5.435,1.135,-4.818,3.107,-0.091
2.5,-30,-14,-3.836,1.173,-3.439,2.344,-0.16
2.5,-30,-10,-2.387,1.186,-2.145,1.784,-0.228
2.5,-30,-6,-1.547,1.174,-1.415,1.45,-0.296
2.5,-30,-2,-1.1,1.138,-1.059,1.216,-0.364
2.5,-30,2,-0.748,1.079,-0.785,1.012,-0.432
2.5,-30,6,-0.272,0.999,-0.375,0.837,-0.5
2.5,-30,10,0.625,0.899,0.46,0.773,-0.568
2.5,-30,14,2.157,0.782,1.904,0.963,-0.636
2.5,-30,18,3.864,0.651,3.473,1.398,-0.704
2.5,-30,22,5.687,0.508,5.082,2.093,-0.773
2.5,-30,26,7.649,0.355,6.72,3.074,-0.84
2.5,-30,30,9.748,0.188,8.348,4.358,-0.908
2.5,-20,-30,-10.987,0.708,-9.161,6.467,0.246
2.5,-20,-26,-9.022,0.798,-7.759,5.002,0.177
2.5,-20,-22,-7.157,0.87,-6.31,3.779,0.109
2.5,-20,-18,-5.406,0.923,-4.856,2.794,0.041
2.5,-20,-14,-3.753,0.956,-3.41,2.031,-0.027
2.5,-20,-10,-2.252,0.97,-2.05,1.486,-0.095
2.5,-20,-6,-1.365,0.963,-1.256,1.184,-0.163
2.5,-20,-2,-0.876,0.937,-0.843,0.994,-0.231
2.5,-20,2,-0.49,0.891,-0.521,0.846,-0.299
2.5,-20,6,0.012,0.828,-0.075,0.738,-0.367
2.5,-20,10,0.927,0.748,0.783,0.749,-0.435
2.5,-20,14,2.468,0.654,2.237,1.019,-0.503
2.5,-20,18,4.18,0.547,3.807,1.536,-0.571
2.5,-20,22,6.022,0.424,5.425,2.312,-0.639
2.5,-20,26,8.008,0.288,7.071,3.376,-0.708
2.5,-20,30,10.121,0.143,8.694,4.741,-0.776
2.5,-10,-30,-10.969,0.504,-9.248,6.115,0.378
2.5,-10,-26,-8.946,0.592,-7.781,4.629,0.31
2.5,-10,-22,-7.026,0.666,-6.265,3.403,0.242
2.5,-10,-18,-5.224,0.725,-4.744,2.432,0.174
2.5,-10,-14,-3.524,0.768,-3.234,1.699,0.105
2.5,-10,-10,-1.985,0.795,-1.817,1.2,0.037
2.5,-10,-6,-1.066,0.805,-0.976,0.955,-0.031
2.5,-10,-2,-0.555,0.798,-0.527,0.831,-0.099
2.5,-10,2,-0.155,0.775,-0.182,0.755,-0.167
2.5,-10,6,0.351,0.735,0.272,0.724,-0.235
2.5,-10,10,1.266,0.679,1.128,0.814,-0.303
2.5,-10,14,2.818,0.608,2.587,1.165,-0.371
2.5,-10,18,4.549,0.52,4.165,1.764,-0.439
2.5,-10,22,6.401,0.42,5.778,2.622,-0.507
2.5,-10,26,8.388,0.308,7.404,3.762,-0.575
2.5,-10,30,10.493,0.188,8.993,5.194,-0.643
2.5,0,-30,-10.794,0.317,-9.189,5.671,0.511
2.5,0,-26,-8.721,0.416,-7.656,4.197,0.442
2.5,0,-22,-6.757,0.505,-6.076,3,0.374
2.5,0,-18,-4.919,0.582,-4.499,2.074,0.306
2.5,0,-14,-3.192,0.645,-2.941,1.398,0.238
2.5,0,-10,-1.634,0.694,-1.489,0.967,0.17
2.5,0,-6,-0.706,0.727,-0.626,0.797,0.102
2.5,0,-2,-0.196,0.744,-0.17,0.75,0.034
2.5,0,2,0.196,0.744,0.17,0.75,-0.034
2.5,0,6,0.706,0.727,0.626,0.797,-0.102
2.5,0,10,1.634,0.694,1.489,0.967,-0.17
2.5,0,14,3.192,0.645,2.941,1.398,-0.238
2.5,0,18,4.919,0.582,4.499,2.074,-0.306
2.5,0,22,6.757,0.505,6.076,3,-0.374
2.5,0,26,8.721,0.416,7.656,4.197,-0.442
2.5,0,30,10.794,0.317,9.189,5.671,-0.511
2.5,10,-30,-10.493,0.188,-8.993,5.194,0.643
2.5,10,-26,-8.388,0.308,-7.404,3.762,0.575
2.5,10,-22,-6.401,0.42,-5.778,2.622,0.507
2.5,10,-18,-4.549,0.52,-4.165,1.764,0.439
2.5,10,-14,-2.818,0.608,-2.587,1.165,0.371
2.5,10,-10,-1.266,0.679,-1.128,0.814,0.303
2.5,10,-6,-0.351,0.735,-0.272,0.724,0.235
2.5,10,-2,0.155,0.775,0.182,0.755,0.167
2.5,10,2,0.555,0.798,0.527,0.831,0.099
2.5,10,6,1.066,0.805,0.976,0.955,0.031
2.5,10,10,1.985,0.795,1.817,1.2,-0.037
2.5,10,14,3.524,0.768,3.234,1.699,-0.105
2.5,10,18,5.224,0.725,4.744,2.432,-0.174
2.5,10,22,7.026,0.666,6.265,3.403,-0.242
2.5,10,26,8.946,0.592,7.781,4.629,-0.31
2.5,10,30,10.969,0.504,9.248,6.115,-0.378
2.5,20,-30,-10.121,0.143,-8.694,4.741,0.776
2.5,20,-26,-8.008,0.288,-7.071,3.376,0.708
2.5,20,-22,-6.022,0.424,-5.425,2.312,0.639
2.5,20,-18,-4.18,0.547,-3.807,1.536,0.571
2.5,20,-14,-2.468,0.654,-2.237,1.019,0.503
2.5,20,-10,-0.927,0.748,-0.783,0.749,0.435
2.5,20,-6,-0.012,0.828,0.075,0.738,0.367
2.5,20,-2,0.49,0.891,0.521,0.846,0.299
2.5,20,2,0.876,0.937,0.843,0.994,0.231
2.5,20,6,1.365,0.963,1.256,1.184,0.163
2.5,20,10,2.252,0.97,2.05,1.486,0.095
2.5,20,14,3.753,0.956,3.41,2.031,0.027
2.5,20,18,5.406,0.923,4.856,2.794,-0.041
2.5,20,22,7.157,0.87,6.31,3.779,-0.109
2.5,20,26,9.022,0.798,7.759,5.002,-0.177
2.5,20,30,10.987,0.708,9.161,6.467,-0.246
2.5,30,-30,-9.748,0.188,-8.348,4.358,0.908
2.5,30,-26,-7.649,0.355,-6.72,3.074,0.84
2.5,30,-22,-5.687,0.508,-5.082,2.093,0.773
2.5,30,-18,-3.864,0.651,-3.473,1.398,0.704
2.5,30,-14,-2.157,0.782,-1.904,0.963,0.636
2.5,30,-10,-0.625,0.899,-0.46,0.773,0.568
2.5,30,-6,0.272,0.999,0.375,0.837,0.5
2.5,30,-2,0.748,1.079,0.785,1.012,0.432
2.5,30,2,1.1,1.138,1.059,1.216,0.364
2.5,30,6,1.547,1.174,1.415,1.45,0.296
2.5,30,10,2.387,1.186,2.145,1.784,0.228
2.5,30,14,3.836,1.173,3.439,2.344,0.16
2.5,30,18,5.435,1.135,4.818,3.107,0.091
2.5,30,22,7.129,1.073,6.208,4.075,0.023
2.5,30,26,8.936,0.989,7.599,5.265,-0.045
2.5,30,30,10.846,0.883,8.951,6.684,-0.113
3,-30,-30,-10.507,0.81,-8.695,6.415,0.118
3,-30,-26,-8.622,0.901,-7.354,5.011,0.063
3,-30,-22,-6.849,0.973,-5.986,3.84,0.008
3,-30,-18,-5.219,1.024,-4.647,2.9,-0.047
3,-30,-14,-3.728,1.053,-3.363,2.172,-0.103
3,-30,-10,-2.387,1.061,-2.167,1.637,-0.158
3,-30,-6,-1.393,1.047,-1.276,1.292,-0.213
3,-30,-2,-0.961,1.011,-0.925,1.079,-0.268
3,-30,2,-0.646,0.955,-0.679,0.897,-0.323
3,-30,6,-0.199,0.88,-0.29,0.743,-0.378
3,-30,10,0.827,0.788,0.678,0.724,-0.433
3,-30,14,2.214,0.68,1.984,0.912,-0.489
3,-30,18,3.764,0.56,3.407,1.322,-0.544
3,-30,22,5.466,0.429,4.907,1.982,-0.6
3,-30,26,7.33,0.287,6.463,2.922,-0.654
3,-30,30,9.339,0.131,8.022,4.155,-0.709
3,-20,-30,-10.576,0.615,-8.852,6.155,0.217
3,-20,-26,-8.643,0.698,-7.462,4.719,0.162
